Parent Code,Parent Name,Area Code,Area Name,Area Type,Time period,Value,Lower CI limit,Upper CI limit,Count,Denominator
E39000029,Yorkshire and Humber NHS region,E38000001,"NHS Airedale, Wharfdale And Craven CCG",CCG,2014/15,8.355057666,8.202545431,8.510142718,10390,124355.8144
E39000035,South East NHS region,E38000002,NHS Ashford CCG,CCG,2014/15,8.560791736,8.387072429,8.737766061,8373,97806.3742
E39000034,South Central NHS region,E38000003,NHS Aylesbury Vale CCG,CCG,2014/15,7.692763328,7.563114482,7.824446524,12291,159773.5362
E39000018,London NHS region,E38000004,NHS Barking And Dagenham CCG,CCG,2014/15,4.142974089,4.04284356,4.245474864,6158,148637.1835
E39000018,London NHS region,E38000005,NHS Barnet CCG,CCG,2014/15,5.520091449,5.439983635,5.601309033,16998,307929.6812
E39000029,Yorkshire and Humber NHS region,E38000006,NHS Barnsley CCG,CCG,2014/15,9.577537043,9.449259373,9.70736945,19131,199748.6401
E39000031,East NHS region,E38000007,NHS Basildon And Brentwood CCG,CCG,2014/15,8.213816903,8.097598527,8.331552055,17385,211655.558
E39000029,Yorkshire and Humber NHS region,E38000008,NHS Bassetlaw CCG,CCG,2014/15,9.474051553,9.285825195,9.665686779,8653,91333.68075
E39000034,South Central NHS region,E38000009,NHS Bath And North East Somerset CCG,CCG,2014/15,6.582219818,6.463770212,6.702684488,10896,165536.8599
E39000030,Central Midlands NHS region,E38000010,NHS Bedfordshire CCG,CCG,2014/15,8.031007561,7.94244748,8.120468002,28761,358124.4294
E39000018,London NHS region,E38000011,NHS Bexley CCG,CCG,2014/15,4.88050431,4.78173895,4.981202922,8751,179305.2407
E39000033,West Midlands NHS region,E38000012,NHS Birmingham Crosscity CCG,CCG,2014/15,6.7151313,6.65034914,6.780498677,38159,568253.9669
E39000033,West Midlands NHS region,E38000013,NHS Birmingham South And Central CCG,CCG,2014/15,7.77190641,7.652859728,7.892646689,14888,191561.7509
E39000038,Lancashire NHS region,E38000014,NHS Blackburn With Darwen CCG,CCG,2014/15,8.870278028,8.715903486,9.027116434,11376,128248.5167
E39000038,Lancashire NHS region,E38000015,NHS Blackpool CCG,CCG,2014/15,12.19819059,12.02730297,12.3711648,16978,139184.5772
E39000037,Greater Manchester NHS region,E38000016,NHS Bolton CCG,CCG,2014/15,8.423396827,8.310889739,8.537285146,19480,231260.6232
E39000034,South Central NHS region,E38000017,NHS Bracknell And Ascot CCG,CCG,2014/15,7.621114782,7.464071276,7.781184629,8199,107582.6862
E39000029,Yorkshire and Humber NHS region,E38000018,NHS Bradford City CCG,CCG,2014/15,7.293646788,7.120141976,7.471039505,6155,84388.51207
E39000029,Yorkshire and Humber NHS region,E38000019,NHS Bradford Districts CCG,CCG,2014/15,8.018809432,7.914079034,8.124803489,20467,255237.3912
E39000018,London NHS region,E38000020,NHS Brent CCG,CCG,2014/15,4.548343099,4.472477818,4.625432948,12970,285158.7868
E39000035,South East NHS region,E38000021,NHS Brighton And Hove CCG,CCG,2014/15,8.596870395,8.48819416,8.706805652,21720,252650.0808
E39000036,South West NHS region,E38000022,NHS Bristol CCG,CCG,2014/15,7.623347119,7.541043691,7.706473941,30143,395403.745
E39000018,London NHS region,E38000023,NHS Bromley CCG,CCG,2014/15,6.852414719,6.756798767,6.949282896,18140,264724.1994
E39000037,Greater Manchester NHS region,E38000024,NHS Bury CCG,CCG,2014/15,5.148111126,5.039015679,5.259437691,7951,154444.9955
E39000029,Yorkshire and Humber NHS region,E38000025,NHS Calderdale CCG,CCG,2014/15,9.683858405,9.544103267,9.825437702,16443,169798.0217
E39000031,East NHS region,E38000026,NHS Cambridgeshire and Peterborough CCG,CCG,2014/15,6.974488536,6.915998654,7.033435702,50417,722877.38
E39000018,London NHS region,E38000027,NHS Camden CCG,CCG,2014/15,6.331047566,6.230981392,6.432610506,14191,224149.3189
E39000032,North Midlands NHS region,E38000028,NHS Cannock Chase CCG,CCG,2014/15,7.566088943,7.407862536,7.727412899,7963,105245.9211
E39000035,South East NHS region,E38000029,NHS Canterbury And Coastal CCG,CCG,2014/15,7.550998608,7.428381814,7.675471564,13267,175698.6154
E39000031,East NHS region,E38000030,NHS Castle Point And Rochford CCG,CCG,2014/15,6.538966412,6.413902796,6.666294918,9640,147423.9106
E39000018,London NHS region,E38000031,NHS Central London (Westminster) CCG,CCG,2014/15,4.440228873,4.345559286,4.536863053,7911,178166.4915
E39000037,Greater Manchester NHS region,E38000032,NHS Central Manchester CCG,CCG,2014/15,6.611519387,6.496319964,6.72861464,11625,175829.4776
E39000034,South Central NHS region,E38000033,NHS Chiltern CCG,CCG,2014/15,6.999364325,6.901770645,7.098232798,18139,259152.1052
E39000038,Lancashire NHS region,E38000034,NHS Chorley And South Ribble CCG,CCG,2014/15,9.658250066,9.505642828,9.813041645,13704,141889.0576
E39000018,London NHS region,E38000035,NHS City And Hackney CCG,CCG,2014/15,6.623894863,6.522575514,6.726674815,15113,228158.8146
E39000030,Central Midlands NHS region,E38000037,NHS Corby CCG,CCG,2014/15,10.48498571,10.2354902,10.73983518,5945,56700.12495
E39000033,West Midlands NHS region,E38000038,NHS Coventry And Rugby CCG,CCG,2014/15,6.883629344,6.802816348,6.965330596,25671,372928.2726
E39000035,South East NHS region,E38000039,NHS Crawley CCG,CCG,2014/15,7.88864218,7.723372684,8.057139422,7907,100232.712
E39000018,London NHS region,E38000040,NHS Croydon CCG,CCG,2014/15,4.857147505,4.781328003,4.934107007,14777,304232.0618
E39000027,Cumbria and North East NHS region,E38000041,NHS Cumbria CCG,CCG,2014/15,8.001370239,7.920092221,8.08340913,33932,424077.3641
E39000027,Cumbria and North East NHS region,E38000042,NHS Darlington CCG,CCG,2014/15,8.276982371,8.093159696,8.464595736,6999,84559.80315
E39000035,South East NHS region,E38000043,"NHS Dartford, Gravesham And Swanley CCG",CCG,2014/15,5.591366721,5.491414683,5.693028446,11158,199557.6495
E39000029,Yorkshire and Humber NHS region,E38000044,NHS Doncaster CCG,CCG,2014/15,7.637666589,7.53351188,7.743140706,18840,246672.1973
E39000025,Wessex NHS region,E38000045,NHS Dorset CCG,CCG,2014/15,7.323638192,7.260176405,7.387610513,47034,642221.7861
E39000033,West Midlands NHS region,E38000046,NHS Dudley CCG,CCG,2014/15,8.628673488,8.519229902,8.739388741,21567,249945.7191
E39000027,Cumbria and North East NHS region,E38000047,"NHS Durham Dales, Easington And Sedgefield CCG",CCG,2014/15,8.937911248,8.82240433,9.054780252,20701,231608.9232
E39000018,London NHS region,E38000048,NHS Ealing CCG,CCG,2014/15,4.148194859,4.080321172,4.217147946,13538,326358.825
E39000030,Central Midlands NHS region,E38000049,NHS East And North Hertfordshire CCG,CCG,2014/15,7.078495056,7.004576432,7.153133735,32417,457964.5778
E39000038,Lancashire NHS region,E38000050,NHS East Lancashire CCG,CCG,2014/15,7.686626585,7.59043032,7.783939289,22382,291181.05
E39000030,Central Midlands NHS region,E38000051,NHS East Leicestershire And Rutland CCG,CCG,2014/15,8.591836505,8.484218794,8.700689507,22127,257535.1613
E39000029,Yorkshire and Humber NHS region,E38000052,NHS East Riding Of Yorkshire CCG,CCG,2014/15,6.397858151,6.301928775,6.49514656,15770,246488.7409
E39000032,North Midlands NHS region,E38000053,NHS East Staffordshire CCG,CCG,2014/15,6.682076058,6.535040138,6.8321784,7252,108529.1448
E39000035,South East NHS region,E38000054,NHS East Surrey CCG,CCG,2014/15,5.493475923,5.374703035,5.614717773,7608,138491.5508
E39000035,South East NHS region,E38000055,"NHS Eastbourne, Hailsham And Seaford CCG",CCG,2014/15,9.54615178,9.401066059,9.693237032,14838,155434.3608
E39000026,Cheshire and Merseyside NHS region,E38000056,NHS Eastern Cheshire CCG,CCG,2014/15,7.220510203,7.09696704,7.346033937,11982,165943.9522
E39000018,London NHS region,E38000057,NHS Enfield CCG,CCG,2014/15,4.815804452,4.731054442,4.90199452,11609,241060.4524
E39000032,North Midlands NHS region,E38000058,NHS Erewash CCG,CCG,2014/15,8.668915574,8.473924654,8.867958639,6793,78360.43553
E39000025,Wessex NHS region,E38000059,NHS Fareham And Gosport CCG,CCG,2014/15,7.366926348,7.240524064,7.495357005,11896,161478.4706
E39000038,Lancashire NHS region,E38000060,NHS Fylde & Wyre CCG,CCG,2014/15,9.592708,9.429951168,9.757971292,11881,123854.4945
E39000034,South Central NHS region,E38000062,NHS Gloucestershire CCG,CCG,2014/15,6.819557905,6.750465535,6.889305202,34544,506543.0998
E39000031,East NHS region,E38000063,NHS Great Yarmouth And Waveney CCG,CCG,2014/15,8.192758316,8.070489988,8.316711434,15619,190643.9736
E39000029,Yorkshire and Humber NHS region,E38000064,NHS Greater Huddersfield CCG,CCG,2014/15,7.706340982,7.588155129,7.826211695,14862,192854.1708
E39000038,Lancashire NHS region,E38000065,NHS Greater Preston CCG,CCG,2014/15,9.706373174,9.565201199,9.849401772,16184,166735.8107
E39000018,London NHS region,E38000066,NHS Greenwich CCG,CCG,2014/15,5.039780842,4.94833388,5.132826517,10889,216060.9825
E39000026,Cheshire and Merseyside NHS region,E38000068,NHS Halton CCG,CCG,2014/15,8.352714135,8.182950155,8.525673019,8365,100147.0883
E39000029,Yorkshire and Humber NHS region,E38000069,"NHS Hambleton, Richmondshire And Whitby CCG",CCG,2014/15,6.666203054,6.524564151,6.810692703,7785,116783.1213
E39000018,London NHS region,E38000070,NHS Hammersmith And Fulham CCG,CCG,2014/15,5.834585719,5.723915208,5.947261032,9875,169249.3774
E39000032,North Midlands NHS region,E38000071,NHS Hardwick CCG,CCG,2014/15,8.081585224,7.897776706,8.269287517,6684,82706.54599
E39000018,London NHS region,E38000072,NHS Haringey CCG,CCG,2014/15,5.114115547,5.02439862,5.205346681,11647,227742.2145
E39000029,Yorkshire and Humber NHS region,E38000073,NHS Harrogate And Rural District CCG,CCG,2014/15,8.199441955,8.051691311,8.349657657,10682,130277.1586
E39000018,London NHS region,E38000074,NHS Harrow CCG,CCG,2014/15,4.107247246,4.020330504,4.19596092,8059,196214.1434
E39000027,Cumbria and North East NHS region,E38000075,NHS Hartlepool And Stockton-On-Tees CCG,CCG,2014/15,8.837233888,8.72230474,8.953528851,20462,231543.04
E39000035,South East NHS region,E38000076,NHS Hastings And Rother CCG,CCG,2014/15,8.966131379,8.82272674,9.111633983,13473,150265.4761
E39000018,London NHS region,E38000077,NHS Havering CCG,CCG,2014/15,3.622318517,3.542472815,3.703894798,7458,205890.232
E39000033,West Midlands NHS region,E38000078,NHS Herefordshire CCG,CCG,2014/15,6.75628386,6.629803016,6.884999728,10043,148646.8036
E39000030,Central Midlands NHS region,E38000079,NHS Herts Valleys CCG,CCG,2014/15,6.874319219,6.803422476,6.945899697,33312,484586.1668
E39000037,Greater Manchester NHS region,E38000080,"NHS Heywood, Middleton And Rochdale CCG",CCG,2014/15,10.61063995,10.46623948,10.75679332,18318,172638.0321
E39000035,South East NHS region,E38000081,NHS High Weald Lewes Havens CCG,CCG,2014/15,8.349406827,8.202660018,8.498535908,11215,134320.9192
E39000018,London NHS region,E38000082,NHS Hillingdon CCG,CCG,2014/15,6.070359708,5.973986639,6.168185488,14103,232325.6064
E39000035,South East NHS region,E38000083,NHS Horsham And Mid Sussex CCG,CCG,2014/15,7.147113018,7.029812028,7.266218342,13041,182465.2831
E39000018,London NHS region,E38000084,NHS Hounslow CCG,CCG,2014/15,4.838722035,4.752553183,4.926372414,11332,234194.0685
E39000029,Yorkshire and Humber NHS region,E38000085,NHS Hull CCG,CCG,2014/15,6.962636827,6.859158067,7.067558234,15958,229194.7777
E39000031,East NHS region,E38000086,NHS Ipswich And East Suffolk CCG,CCG,2014/15,7.990892934,7.897015285,8.085788602,25334,317035.9084
E39000025,Wessex NHS region,E38000087,NHS Isle Of Wight CCG,CCG,2014/15,6.031679294,5.896511301,6.169742646,7037,116667.3435
E39000018,London NHS region,E38000088,NHS Islington CCG,CCG,2014/15,7.53165076,7.415197926,7.649781334,14647,194472.6391
E39000036,South West NHS region,E38000089,NHS Kernow CCG,CCG,2014/15,7.248476077,7.172981377,7.324702653,32530,448783.9879
E39000018,London NHS region,E38000090,NHS Kingston CCG,CCG,2014/15,4.599272485,4.496891727,4.703869341,7239,157394.458
E39000026,Cheshire and Merseyside NHS region,E38000091,NHS Knowsley CCG,CCG,2014/15,10.34503815,10.17878447,10.51368946,13145,127065.747
E39000018,London NHS region,E38000092,NHS Lambeth CCG,CCG,2014/15,6.331492251,6.246269431,6.417798237,19611,309737.4082
E39000038,Lancashire NHS region,E38000093,NHS Lancashire North CCG,CCG,2014/15,9.817332014,9.656798862,9.980239034,12767,130045.5152
E39000029,Yorkshire and Humber NHS region,E38000094,NHS Leeds North CCG,CCG,2014/15,7.435726373,7.308301279,7.565191878,11917,160266.7904
E39000029,Yorkshire and Humber NHS region,E38000095,NHS Leeds South And East CCG,CCG,2014/15,7.149269444,7.039271278,7.260852226,14853,207755.4933
E39000029,Yorkshire and Humber NHS region,E38000096,NHS Leeds West CCG,CCG,2014/15,6.618196497,6.530319239,6.707171447,20095,303632.5683
E39000030,Central Midlands NHS region,E38000097,NHS Leicester City CCG,CCG,2014/15,7.583361303,7.48822556,7.679605383,22297,294025.2892
E39000018,London NHS region,E38000098,NHS Lewisham CCG,CCG,2014/15,6.39513959,6.298296707,6.493368343,15459,241730.4546
E39000030,Central Midlands NHS region,E38000099,NHS Lincolnshire East CCG,CCG,2014/15,7.548658818,7.433776686,7.66516933,15119,200287.2347
E39000030,Central Midlands NHS region,E38000100,NHS Lincolnshire West CCG,CCG,2014/15,9.044046503,8.909652256,9.180263662,15611,172610.7887
E39000026,Cheshire and Merseyside NHS region,E38000101,NHS Liverpool CCG,CCG,2014/15,7.791853034,7.710162273,7.874335476,31916,409607.315
E39000030,Central Midlands NHS region,E38000102,NHS Luton CCG,CCG,2014/15,5.877810043,5.765678582,5.991983582,9757,165997.1984
E39000032,North Midlands NHS region,E38000103,NHS Mansfield And Ashfield CCG,CCG,2014/15,7.678743169,7.544973624,7.814683934,11499,149751.0692
E39000035,South East NHS region,E38000104,NHS Medway CCG,CCG,2014/15,8.300933246,8.18766526,8.41562455,18684,225083.1256
E39000018,London NHS region,E38000105,NHS Merton CCG,CCG,2014/15,5.706570192,5.597592782,5.817538496,9754,170925.7868
E39000031,East NHS region,E38000106,NHS Mid Essex CCG,CCG,2014/15,5.884762498,5.801304112,5.969345444,17736,301388.5438
E39000030,Central Midlands NHS region,E38000107,NHS Milton Keynes CCG,CCG,2014/15,7.299820619,7.189832879,7.411356555,15468,211895.6178
E39000030,Central Midlands NHS region,E38000108,NHS Nene CCG,CCG,2014/15,9.874502635,9.793051707,9.956556236,50510,511519.4341
E39000032,North Midlands NHS region,E38000109,NHS Newark & Sherwood CCG,CCG,2014/15,6.93455549,6.782153099,7.090122052,7251,104563.2991
E39000034,South Central NHS region,E38000110,NHS Newbury And District CCG,CCG,2014/15,6.607485596,6.447597738,6.771051394,5989,90639.62248
E39000018,London NHS region,E38000113,NHS Newham CCG,CCG,2014/15,4.142946697,4.070020684,4.217121946,11684,282021.4899
E39000034,South Central NHS region,E38000114,NHS North & West Reading CCG,CCG,2014/15,8.10077454,7.919137709,8.286202571,6878,84905.4614
E39000032,North Midlands NHS region,E38000115,NHS North Derbyshire CCG,CCG,2014/15,8.912006822,8.797941475,9.027404646,21113,236905.1149
E39000027,Cumbria and North East NHS region,E38000116,NHS North Durham CCG,CCG,2014/15,8.501101353,8.38177393,8.621967714,17612,207173.1564
E39000031,East NHS region,E38000117,NHS North East Essex CCG,CCG,2014/15,7.586920721,7.487817301,7.687226812,20556,270939.9604
E39000025,Wessex NHS region,E38000118,NHS North East Hampshire And Farnham CCG,CCG,2014/15,8.242436132,8.114045746,8.372672953,14321,173747.1759
E39000029,Yorkshire and Humber NHS region,E38000119,NHS North East Lincolnshire CCG,CCG,2014/15,6.444728347,6.314471832,6.577483179,8632,133938.9271
E39000025,Wessex NHS region,E38000120,NHS North Hampshire CCG,CCG,2014/15,9.120819273,8.985901172,9.257557043,15742,172594.1446
E39000029,Yorkshire and Humber NHS region,E38000121,NHS North Kirklees CCG,CCG,2014/15,8.235875411,8.094495349,8.3794997,11775,142972.0511
E39000029,Yorkshire and Humber NHS region,E38000122,NHS North Lincolnshire CCG,CCG,2014/15,8.637590741,8.489487439,8.788029653,11752,136056.4578
E39000037,Greater Manchester NHS region,E38000123,NHS North Manchester CCG,CCG,2014/15,8.64406801,8.503563682,8.786670944,13087,151398.6237
E39000031,East NHS region,E38000124,NHS North Norfolk CCG,CCG,2014/15,6.555890264,6.428031745,6.686110265,9266,141338.5464
E39000036,South West NHS region,E38000125,NHS North Somerset CCG,CCG,2014/15,9.18833781,9.052748063,9.325750143,15807,172033.2918
E39000032,North Midlands NHS region,E38000126,NHS North Staffordshire CCG,CCG,2014/15,8.448573983,8.319648335,8.57931057,14893,176278.2693
E39000027,Cumbria and North East NHS region,E38000127,NHS North Tyneside CCG,CCG,2014/15,6.917392966,6.799175454,7.037510724,12049,174184.1191
E39000035,South East NHS region,E38000128,NHS North West Surrey CCG,CCG,2014/15,5.616351851,5.532304066,5.70159944,15962,284205.8408
E39000036,South West NHS region,E38000129,"NHS Northern, Eastern And Western Devon CCG",CCG,2014/15,8.074949376,8.012384424,8.137959648,58407,723311.0362
E39000027,Cumbria and North East NHS region,E38000130,NHS Northumberland CCG,CCG,2014/15,8.476652327,8.370633073,8.583888587,22220,262131.7844
E39000031,East NHS region,E38000131,NHS Norwich CCG,CCG,2014/15,7.279151647,7.158991265,7.401168087,12872,176833.7936
E39000032,North Midlands NHS region,E38000132,NHS Nottingham City CCG,CCG,2014/15,6.816414827,6.725435573,6.908533658,19845,291135.4503
E39000032,North Midlands NHS region,E38000133,NHS Nottingham North And East CCG,CCG,2014/15,6.319476119,6.182915955,6.458844798,7551,119487.7527
E39000032,North Midlands NHS region,E38000134,NHS Nottingham West CCG,CCG,2014/15,7.782581398,7.59476654,7.974639995,5948,76427.08372
E39000037,Greater Manchester NHS region,E38000135,NHS Oldham CCG,CCG,2014/15,8.018042213,7.895254367,8.142570849,14856,185282.1375
E39000034,South Central NHS region,E38000136,NHS Oxfordshire CCG,CCG,2014/15,7.496405483,7.428221535,7.565164146,42594,568192.317
E39000025,Wessex NHS region,E38000137,NHS Portsmouth CCG,CCG,2014/15,6.383855033,6.270384666,6.499236403,11194,175348.5933
E39000018,London NHS region,E38000138,NHS Redbridge CCG,CCG,2014/15,4.200238185,4.118138424,4.28390157,9452,225034.8572
E39000033,West Midlands NHS region,E38000139,NHS Redditch And Bromsgrove CCG,CCG,2014/15,8.956983307,8.807129373,9.109132323,12306,137390.0071
E39000018,London NHS region,E38000140,NHS Richmond CCG,CCG,2014/15,4.019425131,3.924904597,4.116124411,6517,162137.6139
E39000029,Yorkshire and Humber NHS region,E38000141,NHS Rotherham CCG,CCG,2014/15,10.77150295,10.63764648,10.9068382,21953,203806.285
